16412, -196, -200, -47, 61, -18, 111200
16288, -108, -108, -35, 70, -6, 111300
16376, -160, -124, -35, 76, -23, 111400
16316, -28, -124, -58, 67, -25, 111500
16204, -120, -296, -53, 53, -12, 111600
16280, -120, -172, -47, 70, -26, 111700
16376, -156, -144, -36, 25, -27, 111800
16372, -144, -264, -65, 63, -11, 111900
16400, -148, -204, -49, 77, -26, 112000
16316, -160, -240, -36, 63, -25, 112100
16344, -180, -216, -77, 59, -44, 112200
16184, -56, -228, -46, 65, -25, 112300
16324, -40, -72, -36, 61, -20, 112400
16368, -152, -236, -53, 63, -22, 112500
16192, -144, -368, -46, 49, -23, 112600
16244, -64, -108, -37, 67, -4, 112700
16216, -84, -228, -51, 68, -33, 112800
16252, -140, -264, -61, 50, -27, 112900
16348, -144, -296, -45, 62, -30, 113000
16208, -108, -236, -55, 72, -18, 113100
16332, -96, -276, -37, 47, -32, 113200
16344, -88, -344, -56, 78, -15, 113300
16312, -104, -160, -56, 55, -25, 113400
16260, -32, -196, -36, 68, -36, 113500
16284, -144, -136, -29, 63, -25, 113600
16212, -128, -32, -62, 41, -47, 113700
16276, -124, -216, -48, 50, -25, 113800
16388, -148, -84, -52, 28, -37, 113900
16320, -84, -176, -52, 69, -60, 114000
16320, -108, -156, -60, 68, -30, 114100
16332, -12, -80, -47, 67, -30, 114200
16332, -80, -64, -42, 36, -9, 114300
16416, -132, -124, -33, 70, -12, 114400
16292, -36, -248, -38, 49, -19, 114500
16292, -204, -140, -50, 65, -28, 114600
16380, 0, -184, -30, 55, -13, 114700
16348, -48, -164, -61, 67, -34, 114800
16252, -140, -148, -35, 80, -19, 114900
16304, -80, -228, -27, 60, -17, 115000
16288, -52, -180, -39, 62, -17, 115100
16284, -88, -136, -28, 42, -30, 115200
16304, -100, -204, -45, 71, -31, 115300
16304, -152, -96, -52, 72, -13, 115400
16284, -168, -156, -42, 45, -23, 115500
16272, -100, -200, -49, 68, -14, 115600
16416, -28, -164, -34, 66, -20, 115700
16176, -220, -268, -67, 61, -24, 115800
16152, -120, -116, -49, 47, -10, 115900
16312, -156, -236, -34, 82, -27, 116000
16292, -80, -244, -44, 55, -12, 116100
16196, -128, -160, -38, 65, -30, 116200
16368, -68, -180, -43, 76, -32, 116300
16324, -140, -124, -50, 74, 0, 116400
16336, -88, -256, -42, 69, -22, 116500
16236, -72, -148, -32, 50, -18, 116600
16316, -80, -152, -40, 68, -23, 116700
16232, -68, -180, -23, 59, -18, 116800
16284, -120, -224, -45, 66, -31, 116900
16320, -148, -96, -47, 63, -39, 117000
16316, -68, -140, -41, 46, -40, 117100
16196, -96, -264, -54, 50, -22, 117200
16288, -100, -204, -44, 58, -22, 117300
16224, -72, -228, -50, 63, -53, 117400
16340, -92, -216, -46, 63, -11, 117500
16276, -84, -316, -64, 62, -21, 117600
16304, -68, -96, -44, 63, -15, 117700
16272, -132, -236, -64, 55, -47, 117800
16168, 32, -336, -42, 64, -33, 117900
16200, 4, -68, -35, 47, -38, 118000
16284, -76, -212, -46, 53, -37, 118100
16284, -132, -260, -33, 55, -2, 118200
16312, -72, -160, -61, 61, -26, 118300
16292, -200, -188, -68, 48, -31, 118400
16300, -100, -176, -49, 68, -17, 118500
16320, -40, -260, -61, 42, -24, 118600
16236, -132, -140, -45, 67, -10, 118700
16292, -208, -164, -50, 78, -25, 118800
16348, -144, 64, -23, 78, -6, 118900
16216, -104, -212, -36, 41, -22, 119000
16300, -68, -152, -41, 66, -26, 119100
16284, -120, -80, -41, 68, 0, 119200
16276, 0, -132, -44, 78, -18, 119300
16268, -40, -80, -67, 66, -14, 119400
16272, -60, -144, -57, 66, -52, 119500
16248, -240, -188, -35, 52, -3, 119600
16336, -140, -388, -69, 57, -18, 119700
16312, -92, -108, -46, 57, 11, 119800
16312, -164, -168, -38, 65, -32, 119900
16328, -128, -76, -31, 74, -18, 120000
16348, -120, -208, -53, 65, -17, 120100
16292, -116, -96, -39, 73, -8, 120200
16200, -96, -152, -49, 71, -32, 120300
16268, -32, -244, -44, 81, -27, 120400
16256, -96, -240, -54, 53, -25, 120500
16288, -40, -216, -37, 82, -28, 120600
16300, -120, -312, -56, 71, -42, 120700
16276, -168, -192, -77, 69, -44, 120800
16308, -100, -184, -40, 84, -17, 120900
16284, -68, -324, -41, 70, -18, 121000
16232, -124, -140, -62, 64, -19, 121100
16204, -100, -140, -42, 74, -25, 121200
16208, -88, -100, -47, 52, -26, 121300
16212, -120, -160, -43, 80, -33, 121400
16188, -16, -128, -60, 86, -11, 121500
16284, -68, -124, -34, 84, 16, 121600
16496, -128, -220, -44, 77, -33, 121700
16264, -92, -68, -45, 46, -43, 121800
16268, -84, -232, -59, 50, -30, 121900
16228, -92, -184, -36, 44, -33, 122000
16288, -140, -308, -39, 42, 3, 122100
16180, -40, 104, -32, 6, -13, 122200
16248, -80, -232, -60, 58, -28, 122300
16300, -196, -452, -49, 90, -22, 122400
16216, -108, -288, -39, 50, -29, 122500
16400, -16, -284, -63, 78, -7, 122600
16336, -76, -196, -62, 54, -43, 122700
16308, -48, -96, -58, 54, -12, 122800
16256, -36, -272, -63, 62, -17, 122900
16476, 28, -320, -62, 56, -34, 123000
16504, -160, -484, -53, 79, -39, 123100
16300, -96, -40, -64, 67, -27, 123200
16280, -56, -396, -51, 51, -9, 123300
16368, -4, -132, -39, 58, -5, 123400
16340, -20, -240, -56, 58, -15, 123500
16364, -140, -328, -42, 48, -25, 123600
16344, -96, -132, -28, 57, -14, 123700
16300, -228, -136, -57, 69, -28, 123800
